time,latitude,longitude,mag
1486358679.37,32.0126,83.978,1
1486367081.47,38.4506,73.2384,1
1486400586.53,30.6544,79.1645,1
1486552302.05,27.303,103.4248,1
1486586776.71,22.5372,94.7713,1
1486702141.85,36.0949,70.4511,1
1486872333.57,25.548000000000002,91.1035,1
1486965463.47,36.4117,71.3808,1
1487037101.1,36.4952,70.9478,1
1487116735.41,34.3277,70.467,1
1487145027.57,38.2031,72.889,1
1487177026.29,38.0361,72.429,1
1487260472.44,36.0715,70.3842,1
1487287237.56,36.6067,71.3213,1
1487301150.29,29.8635,102.2877,1
1487462692.73,36.5463,71.0749,1
1487683966.85,36.4616,70.9962,1
1487799612.22,36.3781,70.9396,1
1487937770.65,24.0437,93.4825,1
1488050692.16,31.0068,103.652,1
1488088623.57,36.4545,71.2413,1
1488134925.66,30.2107,83.5019,1
1488166665.99,27.4259,86.0789,1
1488169301.73,27.3706,85.9319,1
1488289338.75,37.6873,72.101,1
1488338021.17,36.6038,71.2969,1
1488415069.56,36.6037,70.9461,1
1488583803.1,24.8454,94.5486,1
1488593513.82,25.1865,94.6658,1
1488724887.09,36.4473,71.03,1
1488768240.34,37.0511,73.5041,1
1488835806.95,25.1149,95.1428,1
1488880184.21,38.3236,73.1368,1
1488882536.5,26.9162,89.1143,1
1488903745.74,36.6638,84.9348,1
1489028111.36,24.7062,94.5703,1
1489040325.29,36.4244,71.3265,1
1489321283.71,27.204,103.5744,1
1489370839.28,36.2226,70.6902,1
1489435920.78,37.1609,70.9706,1
1489509596.79,27.2997,96.7901,1
1489750580.37,38.6296,73.1472,1
1489773494.01,36.5563,70.7407,1
1489820687.63,38.0789,70.5444,1
1489931116.81,37.2025,77.8916,1
1490075797.26,33.5487,72.6676,1
1490105288.27,36.4474,70.8119,1
1490110845.41,25.3798,92.5623,1
1490182021.94,37.5003,71.9527,1
1490209036.63,38.5375,72.6304,1
1490271824.18,36.537,71.1704,1
1490309893.61,38.3142,72.9924,1
1490407556.4,25.0469,95.0201,1
1490422984.98,36.7806,70.9663,1
1490426389.24,37.363,71.68,1
1490440309.65,36.7488,71.3332,1
1490501847.59,37.2411,72.1371,1
1490504989.75,36.4948,70.1302,1
1490537478.59,36.6296,71.2697,1
1490564531.94,27.1419,88.5534,1
1490568891.7,30.5998,83.6889,1
1490571631.62,25.8832,99.8842,1
1490572506.28,25.9382,99.8406,1
1490577025.41,25.9263,100.0053,1
1490636612.17,38.2106,72.7905,1
1490686282.31,36.6117,71.0259,1
1490698761.72,33.6425,90.9632,1
1490745082.87,37.6245,71.6826,1
1490811965.66,36.4392,70.4434,1
1490831299.67,27.2118,103.6919,1
1490914989.9,36.4708,71.2541,1
1490999368.65,36.5656,70.0559,1
1491253073.23,28.531999999999996,103.5628,1
1491281318.49,36.7821,71.3571,1
1491342067.44,36.1398,71.3606,1
1491367820.39,38.3626,73.9692,1
1491449984.22,36.6782,70.9754,1
1491807456.96,37.7524,72.1238,1
1491848709.74,32.4156,104.7126,1
1491957811.2,36.5223,70.331,1
1492152836.03,36.5339,71.1915,1
1492215839.44,36.4799,70.5914,1
1492300979.25,36.5377,70.8467,1
1492355234.76,36.7123,71.12,1
1492404090.58,37.7484,72.241,1
1492470276.49,36.5405,70.8619,1
1492492315.4,33.9575,76.422,1
1492506790.1,20.7105,100.1532,1
1492524094.54,25.0632,91.6394,1
1492539890.68,36.7674,71.2289,1
1492547629.23,36.5623,70.835,1
1492659554.87,37.9748,77.9129,1
1492712867.62,36.29,70.2391,1
1492896417.73,31.4786,104.1057,1
1493046270.13,29.6836,81.3034,1
1493130826.68,37.437,75.5363,1
1493136895.93,25.6263,90.8833,1
1493259011.8,29.2836,86.0168,1
1493406853.8,36.2911,70.1397,1
1493451924.07,37.5207,70.5101,1
1493582956.19,36.4915,70.8958,1
1493593034.47,28.177,104.9952,1
1493851293.01,36.3465,70.9662,1
1493876422.77,28.1573,104.9116,1
1493914611.1,36.7233,71.40100000000001,1
1493975834.95,36.464,70.9239,1
1494064348.78,36.6476,71.5463,1
1494082131.48,23.9172,93.9828,1
1494093426.8,36.7713,73.9818,1
1494164110.43,33.8033,89.2006,1
1494235105.04,32.4418,97.5866,1
1494342604.61,38.9635,70.4746,1
1494453501.7,37.6433,75.3098,1
1494453658.32,37.5941,75.4207,1
1494454896.48,36.4905,70.0854,1
1494475421.91,37.6,75.3494,1
1494607741.21,36.7053,71.3433,1
1494703368.3,36.9678,71.2586,1
1494739694.56,35.1792,81.4457,1
1494751231.06,36.5205,70.8408,1
1494865200.43,33.0191,99.0333,1
1494958412.86,36.68,71.4074,1
1494972799.06,27.3266,88.1714,1
1495034876.38,38.2273,73.1079,1
1495103208.17,36.5826,70.1552,1
1495143280.84,36.384,71.3656,1
1495148824.66,30.3205,96.8954,1
1495152153.54,33.0204,76.1431,1
1495209736.7,25.818,99.7761,1
1495259324.46,32.8696,76.2986,1
1495344815.55,36.2491,70.8269,1
1495550247.58,35.6949,70.1304,1
1495595789.05,27.5189,90.1818,1
1495642090.57,33.5188,88.9596,1
1495659216.48,23.6295,103.5116,1
1495823515.81,36.5417,70.8308,1
1495834555.0,38.8921,70.7814,1
1495924561.12,37.5198,71.766,1
1496015403.54,37.321,71.8701,1
1496066009.16,33.2999,75.9276,1
1496071113.46,37.1091,71.2065,1
1496072213.25,23.2203,94.9352,1
1496357754.88,28.9744,76.7797,1
1496457778.15,24.7698,95.1741,1
1496484670.36,37.9995,103.3114,1
1496539487.35,38.4064,73.8797,1
1496705046.0,38.9625,71.0139,1
1496729099.28,31.1781,103.3782,1
1496883414.02,33.615,91.0601,1
1496896315.08,33.772,91.116,1
1497008886.92,25.2784,95.1091,1
1497014265.46,28.0901,104.9566,1
1497127412.3,36.455,70.5005,1
1497215889.67,37.7726,70.2024,1
1497275665.97,36.3624,71.223,1
1497281243.24,36.1718,71.2837,1
1497309809.6,36.7882,70.8937,1
1497328106.33,38.2345,72.5744,1
1497382698.36,33.616,91.07600000000001,1
1497431166.43,34.8708,72.9161,1
1497558801.7,37.1097,71.3438,1
1497618994.68,36.718,71.2333,1
1497649391.23,29.9367,95.1768,1
1497668452.7,36.5156,70.9826,1
1497745666.52,37.1698,71.2642,1
1497766529.01,36.8519,71.166,1
1497800902.47,37.3609,71.9855,1
1497825346.46,24.6306,93.9674,1
1497948640.09,23.0408,94.4765,1
1497960985.0,29.4452,99.4611,1
1498042648.88,36.6344,70.9044,1
1498057219.7,36.5644,71.127,1
1498074069.0,38.3993,73.3754,1
1498104642.85,36.7161,71.3078,1
1498400665.71,37.133,70.1181,1
1498433440.2,36.4357,70.6732,1
1498450299.56,38.7465,70.7841,1
1498462553.5,36.4998,83.70100000000001,1
1498495452.94,36.5379,70.8425,1
1498556256.89,23.974,94.7144,1
1498621842.5,36.5451,70.9306,1
1498886908.54,36.6152,70.8726,1
1498892474.64,23.8429,94.7107,1
1498960707.2,27.2384,86.1159,1
1498973265.28,24.3592,94.7001,1
1498985503.0,37.6137,72.3209,1
1499000509.99,31.9019,95.0788,1
1499001867.42,36.5249,70.9541,1
1499074253.84,36.4769,70.1215,1
1499207782.17,37.5461,72.3311,1
1499472844.3,36.577,71.2784,1
1499508751.4,34.6598,73.4405,1
1499587189.77,29.0249,95.7052,1
1499856139.08,37.7422,101.4723,1
1499922211.77,23.5329,94.5573,1
1500061266.02,36.1653,70.3672,1
1500116247.63,36.3829,70.9676,1
1500136528.63,28.8507,81.6418,1
1500137778.15,30.6609,82.7985,1
1500153238.67,22.831999999999997,95.9721,1
1500251305.48,37.5231,72.2694,1
1500297780.4,20.9992,93.5667,1
1500322825.59,24.8683,95.1618,1
1500384073.27,37.6559,91.854,1
1500455471.95,34.3028,70.1673,1
1500472778.8,36.3061,70.92,1
1500526931.52,37.1346,71.8972,1
1500542775.13,31.6987,95.4825,1
1500596622.35,24.1789,92.2002,1
1500624817.47,36.2649,70.8581,1
1500713064.96,36.7124,70.9118,1
1500754007.85,25.1098,94.8989,1
1500765968.28,37.7105,72.3825,1
1500973741.96,23.3761,90.7422,1
1501131166.7,38.1878,74.0714,1
1501610851.81,38.8192,73.1946,1
1501697888.62,24.3214,93.6199,1
1501872701.15,36.5673,70.9333,1
1501920654.91,38.9248,70.4402,1
1501971851.87,36.3686,70.5144,1
1502111556.15,31.799,94.7338,1
1502152538.01,24.3109,93.5456,1
1502198389.54,33.1926,103.8552,1
1502210120.1,33.048,103.7529,1
1502226965.57,33.3015,103.3728,1
1502228238.57,33.4574,103.9507,1
1502232573.22,33.2393,103.835,1
1502237413.2,33.1516,103.9112,1
1502238545.05,33.2638,103.7895,1
1502241734.55,33.0548,103.7684,1
1502242371.88,33.4902,103.6565,1
1502245023.92,33.2437,103.807,1
1502312757.87,33.3453,103.8816,1
1502358517.64,33.4554,103.7869,1
1502372632.02,38.6728,70.7045,1
1502380487.43,37.1895,71.4173,1
1502386229.13,36.568000000000005,71.2899,1
1502405924.47,36.5105,70.1695,1
1502419235.89,31.0571,92.7061,1
1502517189.02,36.7289,71.2096,1
1502557801.37,30.3422,94.8528,1
1502559999.82,30.5084,95.0448,1
1502697509.86,30.3157,95.0857,1
1502837387.33,38.2259,73.9838,1
1502854013.08,32.8724,76.2437,1
1502955513.1,25.8288,94.5263,1
1503043801.48,38.4544,73.3353,1
1503085991.88,36.5765,71.2067,1
1503143533.47,33.0454,103.8128,1
1503276319.65,23.4984,94.4598,1
1503277934.32,30.3667,94.9281,1
1503278075.08,30.4658,94.704,1
1503307114.33,30.3971,95.0948,1
1503316993.97,27.5881,86.1237,1
1503363035.83,29.3871,81.1558,1
1503466546.51,36.6947,71.1895,1
1503508877.48,22.4087,94.6127,1
1503521925.21,35.4065,74.5783,1
1503536773.17,38.4183,73.9622,1
1503646031.94,36.4191,71.3353,1
1503701149.2,38.8096,96.0738,1
1503836692.51,33.5732,72.998,1
1503915420.48,36.3311,70.9351,1
1504083972.61,37.3279,71.9503,1
1504143328.44,36.562,70.8841,1
1504210895.57,36.6023,70.8242,1
1504233492.5,32.0662,82.6488,1
1504389589.26,34.014,83.4386,1
1504556502.16,36.4734,71.0931,1
1504782616.96,37.4852,71.7833,1
1504794723.63,25.275,90.2279,1
1504943316.56,38.8091,74.9524,1
1505080385.03,37.5418,72.3042,1
1505136879.58,22.421,94.7,1
1505215605.52,27.9136,101.6912,1
1505673934.17,38.7981,70.2665,1
1505684948.62,21.6629,94.5729,1
1505920105.28,36.5943,70.9001,1
1505948689.96,38.7167,70.8078,1
1506011673.23,24.9962,94.8861,1
1506125651.48,34.2131,74.5944,1
1506185134.39,36.4961,71.1591,1
1506671826.75,33.9698,90.3978,1
1506860297.3,28.6799,96.3197,1
1506896811.36,36.4961,70.1531,1
1506921205.29,38.0372,72.5015,1
1506968031.51,21.4428,94.5413,1
1507038514.4,25.0388,94.7337,1
1507285538.58,33.1791,103.7518,1
1507311862.22,30.0189,86.7671,1
1507794748.4,32.074,95.0497,1
1507833252.49,25.055,97.9054,1
1507858363.41,22.6636,94.6071,1
1507977175.11,36.4967,70.7407,1
1508029080.11,38.6284,76.2218,1
1508062860.27,36.3479,102.7997,1
1508173568.33,36.4842,70.7083,1
1508271366.79,32.9725,91.8524,1
1508375425.0,33.5105,76.2599,1
1508474281.49,36.5129,70.6434,1
1508675661.14,36.6368,70.8489,1
1508849649.18,38.3511,73.9708,1
1508965336.72,37.2437,75.3327,1
1509071865.58,31.9508,77.4341,1
1509212732.6,36.1991,70.6618,1
1509290136.29,38.2264,74.6487,1
1509457941.36,34.9094,103.2877,1
1509498175.71,38.0083,87.4094,1
1509507401.44,36.3549,70.5148,1
1509514419.66,33.3879,96.514,1
1509715017.07,36.6257,100.2338,1
1509813247.35,34.1976,70.5572,1
1509827376.65,21.8416,95.5762,1
1509846861.13,37.0204,71.1682,1
1509867063.71,36.7609,71.406,1
1509890969.35,37.4788,72.4367,1
1509915265.61,38.4618,73.4689,1
1509928453.4,31.1791,103.9693,1
1509937743.59,29.6127,81.2918,1
1509975246.19,36.9677,96.3595,1
1509998334.52,36.4649,71.3234,1
1510003871.08,33.1937,103.7094,1
1510064278.43,37.4483,72.1721,1
1510081601.83,30.2645,87.4355,1
1510116651.96,24.0923,91.2855,1
1510282994.84,31.5074,104.1405,1
1510347217.95,38.2483,73.9038,1
1510399606.22,36.0111,70.5348,1
1510434020.81,37.2567,71.5105,1
1510628477.57,37.2371,72.2614,1
1510629299.95,36.9306,71.0482,1
1510709099.2,30.9963,95.1873,1
1510829726.79,36.4984,70.3754,1
1510958059.45,29.8333,94.9838,1
1510965121.91,29.9311,94.8843,1
1510971220.43,30.063000000000002,95.1719,1
1510976166.04,29.968000000000004,95.2211,1
1510984784.98,30.0082,95.0046,1
1511040289.88,29.8332,95.0334,1
1511054146.69,32.0922,104.5939,1
1511081544.17,29.9471,95.4494,1
1511167682.25,23.6935,94.54299999999999,1
1511202389.76,35.1672,86.4912,1
1511270120.86,38.3885,75.4981,1
1511322160.19,35.0633,70.3351,1
1511403256.93,29.8244,95.2161,1
1511405985.38,29.8252,95.2012,1
1511421227.23,29.9261,95.1799,1
1511476217.55,38.4272,72.0058,1
1511551510.99,36.2979,70.6555,1
1511566562.1,36.4605,71.1198,1
1511602376.73,37.303000000000004,71.798,1
1512149492.09,38.6689,104.8461,1
1512258224.93,27.2856,88.0806,1
1512294434.29,22.3606,94.5037,1
1512397074.03,38.0846,72.8758,1
1512440655.82,26.609,96.3627,1
1512489058.34,24.5413,94.6672,1
1512573589.97,30.6339,79.1601,1
1512602943.79,35.7238,77.5618,1
1512701478.86,27.7618,86.1471,1
1512816187.02,33.4204,76.9149,1
1512817354.04,25.6097,96.3486,1
1512941825.14,29.9322,95.0733,1
1512946735.73,34.3183,78.5677,1
1512963313.72,25.725,90.8605,1
1513277667.1,35.149,101.8832,1
1513295315.21,36.5741,70.8715,1
1513300262.9,36.7063,70.0173,1
1513311485.03,38.8363,70.89699999999999,1
1513341502.7,35.0011,101.7982,1
1513491641.84,27.6391,94.2556,1
1513545274.57,36.3625,71.2048,1
1513552300.37,36.5822,71.2215,1
1513556403.89,34.2946,83.3414,1
1513556861.96,36.5167,70.2201,1
1513705255.59,29.964000000000002,95.0865,1
1513841316.6,36.5424,71.0616,1
1513879090.57,36.4581,70.6489,1
1513937813.56,36.9242,71.3717,1
1514043900.47,23.4302,94.6812,1
1514061721.7,25.107,96.4527,1
1514125256.91,36.1879,70.2604,1
1514130159.57,36.5496,70.8351,1
1514245881.62,34.2442,73.8406,1
1514275700.83,36.562,70.9416,1
1514383019.53,38.8765,72.5075,1
1514398351.13,24.914,96.4579,1
1514492614.35,22.0556,94.4044,1
1514559593.34,36.6583,71.1595,1
1514564354.31,26.6901,96.1232,1
1514709479.66,37.3692,72.1195,1
1514736179.92,34.0591,87.0347,1
1514772966.08,37.6336,72.4779,1
1514785217.36,37.0641,71.2586,1
1514851786.83,36.522,70.3663,1
1514929369.29,37.2882,71.6274,1
1514934969.34,38.7898,72.546,1
1515000516.69,30.408,96.9096,1
1515015335.96,23.9454,99.2463,1
1515078040.39,24.9808,96.4161,1
1515081608.51,38.8959,72.4571,1
1515095634.48,38.6691,73.64699999999999,1
1515138772.68,38.1585,74.324,1
1515268515.45,37.5062,78.0899,1
1515307635.78,24.7382,94.9055,1
1515356060.71,21.3776,103.3743,1
1515396137.29,38.9015,70.2809,1
1515404589.76,36.4313,70.8745,1
1515448520.58,36.4639,71.118,1
1515453685.26,21.3686,103.3746,1
1515456349.84,38.1613,72.6886,1
1515728451.08,38.4978,70.02,1
1515742188.87,24.9159,95.2518,1
1515897940.44,36.8608,71.3704,1
1515921569.72,36.4525,70.7313,1
1515985130.44,38.2562,73.9154,1
1516101782.33,24.5799,94.9415,1
1516116085.97,36.6893,71.1805,1
1516152318.83,34.99,86.9597,1
1516160894.58,38.1667,74.0871,1
1516174484.84,37.0691,72.006,1
1516218773.05,36.2698,71.0571,1
1516241010.26,25.2304,95.0332,1
1516321225.28,37.5284,71.751,1
1516372877.89,36.4289,76.9152,1
1516410867.26,26.1323,89.8746,1
1516413307.4,36.5588,70.8532,1
1516442807.39,23.9745,94.6915,1
1516580738.36,37.5988,78.0965,1
1516821698.39,22.8042,94.4713,1
1516912977.37,33.1624,83.1998,1
1517073554.95,36.1753,70.2259,1
1517154865.46,36.4066,71.3159,1
1517321716.3,24.5706,89.5825,1
1517382420.29,36.5261,70.8507,1
1517396499.06,36.4981,70.273,1
1517671750.64,20.5966,99.5264,1
1517945674.06,37.7859,72.1353,1
1517953721.96,36.7045,70.407,1
1517954040.99,38.1537,72.47800000000001,1
1517954262.2,38.2183,72.4526,1
1518123390.09,30.3854,87.8193,1
1518123528.31,32.8745,93.3826,1
1518188285.93,22.2796,100.9456,1
1518214667.57,32.4809,89.6565,1
1518354745.57,30.4816,87.4907,1
1518421264.87,36.9673,71.5269,1
1518514324.08,36.9638,96.8178,1
1518611573.85,37.9678,72.7523,1
1518650504.95,38.3834,73.7817,1
1518652733.69,34.8817,86.9413,1
1518665287.07,28.3621,97.5473,1
1518678805.8,36.4507,71.3367,1
1518689847.69,35.7797,82.2307,1
1518986009.39,24.5258,94.3633,1
1519053840.92,36.5565,70.4146,1
1519114333.35,22.5842,93.3372,1
1519135797.89,24.4632,100.8439,1
1519205392.39,36.4994,71.2229,1
1519225818.18,36.7869,71.3518,1
1519249727.98,38.6921,70.7017,1
1519270585.05,35.9619,70.9059,1
1519814116.46,30.3194,87.3792,1
1519836358.98,37.5996,73.0725,1
1519845622.69,36.5195,70.2522,1
1519925237.18,30.362,87.6339,1
1520112426.35,36.4649,70.7926,1
1520455913.1,23.9381,98.4183,1
1520523149.56,37.2357,71.967,1
1520577115.54,37.5229,72.2659,1
1520633322.17,23.5922,98.4028,1
1520652085.76,35.7059,76.0464,1
1520715234.15,37.2333,71.329,1
1520836396.23,38.3446,74.9053,1
1521080765.48,24.4652,93.5783,1
1521125605.93,33.1866,76.0862,1
1521133100.61,23.6408,94.7295,1
1521315064.78,28.0952,104.6884,1
1521580999.33,32.4909,83.5256,1
1521916889.14,21.7769,94.8224,1
1521929870.4,36.4753,70.654,1
1522276389.6,23.2663,70.4272,1
1522347772.77,36.5467,70.9196,1
1522414376.62,36.4676,71.068,1
1522421623.4,37.3659,71.9012,1
1522435516.67,36.4578,71.1339,1
1522449207.35,22.1644,92.8036,1
1522488393.69,33.0196,90.4046,1
1522524950.7,36.6257,70.8881,1
1522588211.97,25.7467,103.385,1
1522669330.79,26.4555,96.9769,1
1522681219.03,37.3024,71.8571,1
1522774770.03,29.8972,95.0012,1
1522809341.88,37.5062,72.192,1
1522855283.39,24.8474,95.3484,1
1523112117.68,37.3343,72.2373,1
1523167278.2,36.491,71.1513,1
1523209209.41,22.5859,96.0631,1
1523234119.06,37.12,71.2586,1
1523360823.61,33.5112,73.4652,1
1523369660.75,24.1268,82.5576,1
1523408386.58,36.5595,71.3211,1
